asset_id,asset_code,asset_name,district,structure_length_m,route_class,lanes_count,bridge_age_years,transfer_scope,evidence_completeness_percent,health_score,health_status,rul_years,rul_status,confidence_score,confidence_status,model_variant,risk_score,risk_level,prediction_status,abstention_reason,model_scope,why_predicted_json,recommendations_json,temporal_test_roc_auc,temporal_test_pr_auc,temporal_test_brier,temporal_test_ece
18742,AP_BR_OSM_W1354921467,Unnamed Road Bridge - OSM 1354921467,,13.34,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18743,AP_BR_OSM_W1355344485,Anantapur - Krishnagiri Road,,142.36,HIGH_CAPACITY,2.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18744,AP_BR_OSM_W1355344487,Anantpur - Madanapalle - Tirupathi - Tirutani - Chennai,,141.85,HIGH_CAPACITY,2.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18745,AP_BR_OSM_W1355344490,Anantapur - Krishnagiri Road,,122.54,HIGH_CAPACITY,2.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18746,AP_BR_OSM_W1355344491,Anantpur - Madanapalle - Tirupathi - Tirutani - Chennai,,127.05,HIGH_CAPACITY,2.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18747,AP_BR_OSM_W1355633371,Unnamed Road Bridge - OSM 1355633371,,8.31,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18748,AP_BR_OSM_W1355649123,Unnamed Road Bridge - OSM 1355649123,,34.97,LOCAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18749,AP_BR_OSM_W1355649532,Unnamed Road Bridge - OSM 1355649532,,29.09,LOCAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18750,AP_BR_OSM_W1355701623,Old Madras Road,,31.17,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18751,AP_BR_OSM_W1355701625,Old Madras Road,,30.47,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18752,AP_BR_OSM_W1356341472,Unnamed Road Bridge - OSM 1356341472,,61.3,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18753,AP_BR_OSM_W1356341474,Unnamed Road Bridge - OSM 1356341474,,63.61,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18754,AP_BR_OSM_W1356341476,Unnamed Road Bridge - OSM 1356341476,,52.0,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18755,AP_BR_OSM_W1356341478,Unnamed Road Bridge - OSM 1356341478,,51.17,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18756,AP_BR_OSM_W1356341482,Unnamed Road Bridge - OSM 1356341482,,38.31,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18757,AP_BR_OSM_W1356341484,Unnamed Road Bridge - OSM 1356341484,,39.22,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18758,AP_BR_OSM_W1356341588,Unnamed Road Bridge - OSM 1356341588,,64.29,HIGH_CAPACITY,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18759,AP_BR_OSM_W1357845112,Unnamed Road Bridge - OSM 1357845112,,24.36,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18760,AP_BR_OSM_W1359072785,Anantapur - Krishnagiri Road,,8.9,LOCAL,2.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18761,AP_BR_OSM_W1359672433,Unnamed Road Bridge - OSM 1359672433,,4.93,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18762,AP_BR_OSM_W1359672447,Rayachoti - T.Sundupalle - Pincha Road,,31.28,ARTERIAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18763,AP_BR_OSM_W1359872065,Rayachoti - T.Sundupalle - Pincha Road,,14.49,ARTERIAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18764,AP_BR_OSM_W1360677207,Unnamed Rail Bridge - OSM 1360677207,,17.13,,,,RAIL_ONLY_EXCLUDED_FROM_NBI,25.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,RAIL_ONLY_OUTSIDE_FHWA_HIGHWAY_DOMAIN,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18765,AP_BR_OSM_W1360677209,Unnamed Road Bridge - OSM 1360677209,,11.18,ARTERIAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18766,AP_BR_OSM_W1360677211,Unnamed Road Bridge - OSM 1360677211,,9.82,ARTERIAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18767,AP_BR_OSM_W1360681957,Unnamed Road Bridge - OSM 1360681957,,26.9,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18768,AP_BR_OSM_W1360685289,Unnamed Road Bridge - OSM 1360685289,,10.41,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18769,AP_BR_OSM_W1360685291,Unnamed Road Bridge - OSM 1360685291,,21.15,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18770,AP_BR_OSM_W1360694679,Gollapalem - Pattapaupalem Road,,11.04,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18771,AP_BR_OSM_W1360917313,Unnamed Road Bridge - OSM 1360917313,,32.87,ARTERIAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18772,AP_BR_OSM_W1360929673,Unnamed Road Bridge - OSM 1360929673,,18.49,ARTERIAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18773,AP_BR_OSM_W1360930041,Unnamed Road Bridge - OSM 1360930041,,23.57,ARTERIAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18774,AP_BR_OSM_W1360931152,Unnamed Road Bridge - OSM 1360931152,,50.02,ARTERIAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18775,AP_BR_OSM_W1360931155,Unnamed Road Bridge - OSM 1360931155,,68.82,ARTERIAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18776,AP_BR_OSM_W1360990699,Unnamed Road Bridge - OSM 1360990699,,7.97,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18777,AP_BR_OSM_W1361110404,Unnamed Road Bridge - OSM 1361110404,,27.36,LOCAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18778,AP_BR_OSM_W1361110811,Unnamed Road Bridge - OSM 1361110811,,6.96,LOCAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18779,AP_BR_OSM_W1361173152,Unnamed Road Bridge - OSM 1361173152,,28.8,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18780,AP_BR_OSM_W1361363344,Unnamed Road Bridge - OSM 1361363344,,9.31,LOCAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18781,AP_BR_OSM_W1361386345,Unnamed Road Bridge - OSM 1361386345,,40.94,HIGH_CAPACITY,2.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18782,AP_BR_OSM_W1361386347,Unnamed Road Bridge - OSM 1361386347,,41.83,HIGH_CAPACITY,2.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18783,AP_BR_OSM_W1361409089,Unnamed Pedestrian Bridge - OSM 1361409089,,97.56,OTHER,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18784,AP_BR_OSM_W1361613937,Unnamed Road Bridge - OSM 1361613937,,107.99,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18785,AP_BR_OSM_W1361613938,Unnamed Road Bridge - OSM 1361613938,,110.3,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18786,AP_BR_OSM_W1361641132,Unnamed Pedestrian Bridge - OSM 1361641132,,56.49,OTHER,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18787,AP_BR_OSM_W1362525582,Unnamed Road Bridge - OSM 1362525582,,29.57,LOCAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18788,AP_BR_OSM_W1362529455,Service Road,,10.34,COLLECTOR,2.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18789,AP_BR_OSM_W1362529457,Service Road,,13.64,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18790,AP_BR_OSM_W1362647457,Unnamed Road Bridge - OSM 1362647457,,71.91,HIGH_CAPACITY,2.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18791,AP_BR_OSM_W1362770375,Unnamed Road Bridge - OSM 1362770375,,29.66,ARTERIAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18792,AP_BR_OSM_W1362770377,Unnamed Road Bridge - OSM 1362770377,,21.59,ARTERIAL,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18793,AP_BR_OSM_W1363281415,Unnamed Road Bridge - OSM 1363281415,,22.45,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18794,AP_BR_OSM_W1363281419,Unnamed Road Bridge - OSM 1363281419,,16.44,COLLECTOR,,,HIGHWAY_TRANSFER_CANDIDATE,50.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
18795,AP_BR_OSM_W1363836820,Vijayawada West Bypass,,50.06,HIGH_CAPACITY,3.0,,HIGHWAY_TRANSFER_CANDIDATE,75.0,,WITHHELD,,WITHHELD,,WITHHELD_AP_GROUND_TRUTH_VALIDATION_PENDING,,,WITHHELD,ABSTAIN,NO_VALIDATED_MODEL_FOR_AVAILABLE_FEATURES,FHWA_NBI_RESEARCH_TRANSFER,[],"[""Obtain the missing factual engineering evidence or current structural inspection before assigning a structural Risk Score.""]",,,,
