source_id,document,evidence_role,page,classification,bridge_terms,condition_terms,defect_terms,component_terms,inspection_terms,repair_terms,bridge_identifiers,matched_asset_codes,matched_asset_names,snippet,training_label_candidate,promote_to_ml,manual_review_required
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,64,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE,,,SLAB,,MAINTENANCE,KM 67.260; KM 124.300; KM 151.400; KM 153.500,AP_BR_OSM_W1081167107; AP_BR_OSM_W1086848414; AP_BR_OSM_W1086848416; AP_BR_OSM_W1086848436; AP_BR_OSM_W1086848440; AP_BR_OSM_W1088411426; AP_BR_OSM_W1088411432; AP_BR_OSM_W1088411472; AP_BR_OSM_W1088411473; AP_BR_OSM_W1088411477; AP_BR_OSM_W1088411479; AP_BR_OSM_W1088426820; AP_BR_OSM_W1088426833; AP_BR_OSM_W1088426835; AP_BR_OSM_W1088463022; AP_BR_OSM_W1088463024; AP_BR_OSM_W1089450070; AP_BR_OSM_W1089450073; AP_BR_OSM_W1089450078; AP_BR_OSM_W1089450081; AP_BR_OSM_W1120249872; AP_BR_OSM_W1155071501; AP_BR_OSM_W1155071503; AP_BR_OSM_W1191649245; AP_BR_OSM_W1225609297; AP_BR_OSM_W1232731403; AP_BR_OSM_W1232731423; AP_BR_OSM_W1237976449; AP_BR_OSM_W1237978378; AP_BR_OSM_W1237978510; AP_BR_OSM_W1237978514; AP_BR_OSM_W1237979758; AP_BR_OSM_W1237979762; AP_BR_OSM_W1243542316; AP_BR_OSM_W1243542321; AP_BR_OSM_W1245312598; AP_BR_OSM_W1245312599; AP_BR_OSM_W1273875767; AP_BR_OSM_W1273875769; AP_BR_OSM_W1273875773; AP_BR_OSM_W1273875775; AP_BR_OSM_W1273875815; AP_BR_OSM_W1273875817; AP_BR_OSM_W1273875869; AP_BR_OSM_W1273875875; AP_BR_OSM_W1273875877; AP_BR_OSM_W1306892617; AP_BR_OSM_W1306892623; AP_BR_OSM_W1324235692; AP_BR_OSM_W1329295334; AP_BR_OSM_W1329295340; AP_BR_OSM_W1362529455; AP_BR_OSM_W1362529457; AP_BR_OSM_W1367602016; AP_BR_OSM_W1384358138; AP_BR_OSM_W1451125171; AP_BR_OSM_W1463702254; AP_BR_OSM_W1463702255; AP_BR_OSM_W1467110239; AP_BR_OSM_W1470248110; AP_BR_OSM_W1470248112; AP_BR_OSM_W1470248115; AP_BR_OSM_W1470248117; AP_BR_OSM_W1470254032; AP_BR_OSM_W1470254034; AP_BR_OSM_W1470254037; AP_BR_OSM_W1470254039; AP_BR_OSM_W1470254042; AP_BR_OSM_W1470254595; AP_BR_OSM_W1470254597; AP_BR_OSM_W1492140167; AP_BR_OSM_W1492140169; AP_BR_OSM_W1498208935; AP_BR_OSM_W1498208941; AP_BR_OSM_W1498244122; AP_BR_OSM_W1509394849; AP_BR_OSM_W1509394850; AP_BR_OSM_W1513126572; AP_BR_OSM_W1513126574; AP_BR_OSM_W1513577126; AP_BR_OSM_W1523945375; AP_BR_OSM_W1523945376; AP_BR_OSM_W1524280480; AP_BR_OSM_W1526081025; AP_BR_OSM_W1534018757; AP_BR_OSM_W1534018759; AP_BR_OSM_W1540667922; AP_BR_OSM_W1544023678; AP_BR_OSM_W1544023680; AP_BR_OSM_W1546593842; AP_BR_OSM_W1546593845; AP_BR_OSM_W480403927; AP_BR_OSM_W480403929; AP_BR_OSM_W673858216; AP_BR_OSM_W673858223; AP_BR_OSM_W826596384; AP_BR_OSM_W826596386; AP_BR_OSM_W826596400; AP_BR_OSM_W826596402; AP_BR_OSM_W826596413; AP_BR_OSM_W826596416; AP_BR_OSM_W826596424; AP_BR_OSM_W826596430; AP_BR_OSM_W826596440; AP_BR_OSM_W826596442; AP_BR_OSM_W826596445; AP_BR_OSM_W826596449; AP_BR_OSM_W826596455; AP_BR_OSM_W826596458; AP_BR_OSM_W826596464; AP_BR_OSM_W826596466; AP_BR_OSM_W826596490; AP_BR_OSM_W826596496; AP_BR_OSM_W839529008; AP_BR_OSM_W843783103; AP_BR_OSM_W843783106; AP_BR_OSM_W845261050; AP_BR_OSM_W851480115; AP_BR_OSM_W851518401; AP_BR_OSM_W852274598; AP_BR_OSM_W852304662; AP_BR_OSM_W852304667; AP_BR_OSM_W852304670; AP_BR_OSM_W854500413; AP_BR_OSM_W854500419; AP_BR_OSM_W854500422; AP_BR_OSM_W854500428; AP_BR_OSM_W854500429; AP_BR_OSM_W854500435; AP_BR_OSM_W855374531; AP_BR_OSM_W855376825; AP_BR_OSM_W855376827,Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road,"NS & PAVEMENT MARKINGS DETAILS OF TRAFFIC SIGNS AT TOLL, REST AREA & JUNCTIONS GANTRY MOUNTED OVERHEAD TRAFFIC SIGNS TYPICAL DETAIL OF R.C PIPE CULVERT TYPICAL GA DETAIL FOR SLAB CULVERT TYPICAL GA DETAIL FOR SMALL SPAN BRIDGES TYPICAL REINFORCEMENT DETAILS FOR SMALL SPAN BRIDGES LAYOUT PLAN FOR TOLL PLAZA, TRAFFIC ISLAND & TOLL BOOTH DETAIL OF TOLL PLAZA, TOLL BOOTH AND CANOPY TOLL PLAZA ADMINISTRATION AND MAINTENANCE BUILDING - PLAN TOLL PLAZA ADMINISTRATION AND MAINTENANCE BUILDING - SECTION DETAIL OF SEPTIC TANK & SOAKAWAY TYPICAL DETAIL FOR SHELTER LAYOUT PLAN FOR PICK-UP BUS STOPS LAYOUT OF LORRY PARK AT TADA (KM 67.260 - 67.500) DETAIL OF DHABHA AT LORRY PARK (KM 124.300 - 124.500) DE",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,71,GENERAL_INSPECTION_OR_SURVEY_TEXT,BRIDGE,,SETTLEMENT,FOUNDATION; BEARING; BEARINGS; SUPERSTRUCTURE; SUBSTRUCTURE; EXPANSION JOINT,INSPECTION,,,,,Tada-Nellore a Nandigama-lbrahimpatnam-Vijayawada Section Testing Procedure SI. No. 3.4 3.5 4.0 5.0 6.0 7.0 3.3 l~earin~s lchecking and verification of the bearings to ascertain proper functioning. l~he inspection shall be carried out in Item Expansion Joints Foundation & Substructure Highway Lighting System Traffic Signals Toll System Operations Rest Area Operations Test Checking and verification of the Expansion joints to ascertain proper functioning Checking and verification of the Foundation settlement and rotation Level of illumination Test in accordance with the relevant clauses of IRC: 93 and IS 7537 1. Certified report of Factory Acceptance test (FAT) 2. Post installation site test t,False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,74,GENERAL_ENGINEERING_REFERENCE,BRIDGE,,CRACK,SUPERSTRUCTURE,,,,,,"Tada-Nellore 6t Nandigama-lbrahimpatnam-Vijayawada Section Schedule-J LOAD TESTING OF A BRIDGE SUPERSTRUCTURE The load test shall be carried out to check and establish the serviceability and working strength of the superstructure. 1.0 Test Load The ""Test Load"" is the equivalent static load equal to the impacted working design Live Load (applied in addition to all dead loads) placed for maximum effect (bending moment, shear, deflection, etc. as the case may be) and applied either through an appropriate test loading truck or through loading platforms resting on tyre-contact area plates simulating the actual areas of wheels. 2.0 Load Application and Testing Procedure I. Fix deflection gauges (s",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,77,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION; MAINTENANCE,km.,,,"yawada Section SCHEDULE - K COMPLETION CERTIFICATE Inlve, (Name of lndependent Consultant) acting as lndependent Consultant on the project, ""Widening the existing 2-lanes to Clanes divided carriageway facility including rehabilitation of existing 2-lanes of (a) NH-5 from km. 52.8 to km. 163.6 on the Tada-Nellore Section in Andhra Pradesh, India; (b) NH-9 from km. 217 to km. 252 on the Nandigama-lbrahimpatnam Section in Andhra Pradesh, India, on Build, Operate and Transfer (""BOT"") basis and (c) operation, maintenance and collection of fees of NH-9 from km. 253 to km. 265 on Ibrahimpatnam- Vijayawada Section in Andhra Pradesh, India, "" through the Concessionaire, (Name of Concessionaire) hereb",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,78,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION,km.,,,"on SCHEDULE - Kq PROVISIONAL COMPLETION CERTIFICATE l/We (Name of lndependent Consultant) acting as lndependent Consultant on the project, ""Widening the existing 2-lanes to 4-lanes divided carriageway facility including rehabilitation of existing 2-lanes of (a) NH-5 from km. 52.8 to km. 163.6 on the Tada-Nellore Section in Andhra Pradesh, India, on Build, Operate and Transfer (""BOT"") basis,"" through the concessionaire, (Name of Concessionaire) hereby issue this provisional certificate of completion in-terms of sub- clause 17.5 of Concession Agreement dated lDate of Agreement), between the said Concessionaire and the NHAI, on the request of the said Concessionaire subject to the appended Punc",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,79,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,REHABILITATION; MAINTENANCE,km.,,,"SCHEDULE - K2 lp PROVISIONAL COMPLETION CERTIFICATE lMle @hm of Indenandant acting as lndependent Consultant on the project, ""Widening the existing 2-lanes to Clanes divided carriageway facility including rehabilitation of existing 2-lanes of (a) NH-9 from km. 217 to km. 252 on the Nandigama-lbrahimpatnam Section in Andhra Pradesh, India, on Build, Operate and Transfer (""BOT"") basis and (b) operation, maintenance and collection of fees of NH-9 from km. 253 to km. 265 on Ibrahimpatnam- Vijayawada Section in Andhra Pradesh, India,"" through the concessionaire, hereby issue this provisional certificate of completion in-terms of sub-clause 17.5 of Concession Agreement dated ~nfg~between the said ",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,84,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,,,,,,MAINTENANCE,,AP_BR_OSM_W1081167107; AP_BR_OSM_W1086848414; AP_BR_OSM_W1086848416; AP_BR_OSM_W1086848436; AP_BR_OSM_W1086848440; AP_BR_OSM_W1088411426; AP_BR_OSM_W1088411432; AP_BR_OSM_W1088411472; AP_BR_OSM_W1088411473; AP_BR_OSM_W1088411477; AP_BR_OSM_W1088411479; AP_BR_OSM_W1088426820; AP_BR_OSM_W1088426833; AP_BR_OSM_W1088426835; AP_BR_OSM_W1088463022; AP_BR_OSM_W1088463024; AP_BR_OSM_W1089450070; AP_BR_OSM_W1089450073; AP_BR_OSM_W1089450078; AP_BR_OSM_W1089450081; AP_BR_OSM_W1120249872; AP_BR_OSM_W1155071501; AP_BR_OSM_W1155071503; AP_BR_OSM_W1191649245; AP_BR_OSM_W1225609297; AP_BR_OSM_W1232731403; AP_BR_OSM_W1232731423; AP_BR_OSM_W1237976449; AP_BR_OSM_W1237978378; AP_BR_OSM_W1237978510; AP_BR_OSM_W1237978514; AP_BR_OSM_W1237979758; AP_BR_OSM_W1237979762; AP_BR_OSM_W1243542316; AP_BR_OSM_W1243542321; AP_BR_OSM_W1245312598; AP_BR_OSM_W1245312599; AP_BR_OSM_W1273875767; AP_BR_OSM_W1273875769; AP_BR_OSM_W1273875773; AP_BR_OSM_W1273875775; AP_BR_OSM_W1273875815; AP_BR_OSM_W1273875817; AP_BR_OSM_W1273875869; AP_BR_OSM_W1273875875; AP_BR_OSM_W1273875877; AP_BR_OSM_W1306892617; AP_BR_OSM_W1306892623; AP_BR_OSM_W1324235692; AP_BR_OSM_W1329295334; AP_BR_OSM_W1329295340; AP_BR_OSM_W1362529455; AP_BR_OSM_W1362529457; AP_BR_OSM_W1367602016; AP_BR_OSM_W1384358138; AP_BR_OSM_W1451125171; AP_BR_OSM_W1463702254; AP_BR_OSM_W1463702255; AP_BR_OSM_W1467110239; AP_BR_OSM_W1470248110; AP_BR_OSM_W1470248112; AP_BR_OSM_W1470248115; AP_BR_OSM_W1470248117; AP_BR_OSM_W1470254032; AP_BR_OSM_W1470254034; AP_BR_OSM_W1470254037; AP_BR_OSM_W1470254039; AP_BR_OSM_W1470254042; AP_BR_OSM_W1470254595; AP_BR_OSM_W1470254597; AP_BR_OSM_W1492140167; AP_BR_OSM_W1492140169; AP_BR_OSM_W1498208935; AP_BR_OSM_W1498208941; AP_BR_OSM_W1498244122; AP_BR_OSM_W1509394849; AP_BR_OSM_W1509394850; AP_BR_OSM_W1513126572; AP_BR_OSM_W1513126574; AP_BR_OSM_W1513577126; AP_BR_OSM_W1523945375; AP_BR_OSM_W1523945376; AP_BR_OSM_W1524280480; AP_BR_OSM_W1526081025; AP_BR_OSM_W1534018757; AP_BR_OSM_W1534018759; AP_BR_OSM_W1540667922; AP_BR_OSM_W1544023678; AP_BR_OSM_W1544023680; AP_BR_OSM_W1546593842; AP_BR_OSM_W1546593845; AP_BR_OSM_W480403927; AP_BR_OSM_W480403929; AP_BR_OSM_W673858216; AP_BR_OSM_W673858223; AP_BR_OSM_W826596384; AP_BR_OSM_W826596386; AP_BR_OSM_W826596400; AP_BR_OSM_W826596402; AP_BR_OSM_W826596413; AP_BR_OSM_W826596416; AP_BR_OSM_W826596424; AP_BR_OSM_W826596430; AP_BR_OSM_W826596440; AP_BR_OSM_W826596442; AP_BR_OSM_W826596445; AP_BR_OSM_W826596449; AP_BR_OSM_W826596455; AP_BR_OSM_W826596458; AP_BR_OSM_W826596464; AP_BR_OSM_W826596466; AP_BR_OSM_W826596490; AP_BR_OSM_W826596496; AP_BR_OSM_W839529008; AP_BR_OSM_W843783103; AP_BR_OSM_W843783106; AP_BR_OSM_W845261050; AP_BR_OSM_W851480115; AP_BR_OSM_W851518401; AP_BR_OSM_W852274598; AP_BR_OSM_W852304662; AP_BR_OSM_W852304667; AP_BR_OSM_W852304670; AP_BR_OSM_W854500413; AP_BR_OSM_W854500419; AP_BR_OSM_W854500422; AP_BR_OSM_W854500428; AP_BR_OSM_W854500429; AP_BR_OSM_W854500435; AP_BR_OSM_W855374531; AP_BR_OSM_W855376825; AP_BR_OSM_W855376827,Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road,"be conflicting with the main traffic on the service roads. c) On completion of the divided 4 lane carriageway of the Project Highway, the main traffic from the service roads shall be restored on them. 2.5. Operation and Maintenance Stage 2.5.1. During the entire period of operation on the Project Highway within the Concession Period, various important activities that are to be carried out are: a) Regular periodic maintenance activities: i) Renewal of the wearing surface of the road pavement once every 5 years;",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,87,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE; ROB,FAIR,,,INSPECTION,REPAIR; REPAIRS; MAINTENANCE,,,,"e of the Project Highway by providing a rapid and effective response and maintaining liaison procedures with emergency services. Reasonably smooth and safe movement of traffic during emergency activities such as special repairs during floods, storms, hurricane and earthquakes. Failure of a system due to human error, electrical or mechanical failure. 3.3. The Concessionaire shall keep regular record of accidents that occur including the nature of accident, location of occurrence, time and date in the prescribed format, included in the Maintenance Manual and shall forward the monthly particulars of the same to the Independent Consultant and the NHAl regularly in the first week of the following",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,88,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE,CONDITION; GOOD; DISTRESS; DEFECT,RUST,,INSPECTION; INSPECTED,REPAIR; REPAIRS,,,,3.6. Close Inspection The close inspection may be visual andlor supplemented by standard instrumental aids for assessment of defects I deficiencies of Project Highway with careful observation of specific element(s). The close inspection may be daily I periodic but it is more intensive and would require detailed examination of element of the Project Highway. It should cover all the aspects of the specific element of project Highway against a checklist. The close inspections are to be carried out quite frequently depending upon the nature of structure of Project Highway. This inspection is to be carried out by the HighwaylBridge Engineer having good knowledge of road structures with theoretica,False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,90,BRIDGE_REPAIR_ENGINEERING_EVIDENCE,BRIDGE,CONDITION,,,INSPECTION,MAINTENANCE,,,,"4. MAINTENANCE Z 4.1. Introduction 4.1.1. The Concessionaire shall maintain the Project Highway in traffic-worthy condition and the Project's Ancillary Facilities in usable condition throughout the Concession Period or any extension thereof in terms of the Concession Agreement through regular maintenance and preventive maintenance of the various items and elements of the Project Highway. 4.1.2. The Concessionaire shall maintain the existing two-lane of the Project Highway during construction of new lanes in such a manner that the unevenness index of the pavement does not exceed 3500 mm per km, or the present roughness value of the existing pavement, whichever is lesser. 4.1.3. The following ",False,False,True
